%  ASCII export : 
%
%  Momentum is normalized to the product of particle's mass and speed of light.
%  All other quantities are in SI units.
%
%   posX              posY              posZ              momX              momY              momZ              mass              charge            macro-charge      time             particleID   sourceID

    -5.0775073e-02    -5.2202587e-08     1.9702949e-01    -3.1467047e+01    -6.7601213e-05     2.4899086e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     7.0274425e-01   30           16777216  
    -5.1567424e-02    -5.3901974e-08     1.9764690e-01    -3.1743620e+01    -6.8024849e-05     2.4545511e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     7.0609593e-01   30           16777216  
    -5.2366663e-02    -5.5611782e-08     1.9825538e-01    -3.2018276e+01    -6.8437264e-05     2.4186142e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     7.0944768e-01   30           16777216  
    -5.3172749e-02    -5.7331754e-08     1.9885476e-01    -3.2290886e+01    -6.8841167e-05     2.3820963e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     7.1279943e-01   30           16777216  
    -5.3985622e-02    -5.9061762e-08     1.9944490e-01    -3.2561306e+01    -6.9240537e-05     2.3449966e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     7.1615112e-01   30           16777216  
    -5.4805223e-02    -6.0801717e-08     2.0002566e-01    -3.2829403e+01    -6.9636873e-05     2.3073143e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     7.1950287e-01   30           16777216  
    -5.5631496e-02    -6.2551543e-08     2.0059688e-01    -3.3094967e+01    -7.0029797e-05     2.2690584e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     7.2285455e-01   30           16777216  
    -5.6464374e-02    -6.4311138e-08     2.0115843e-01    -3.3357811e+01    -7.0419330e-05     2.2302376e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     7.2620630e-01   30           16777216  
    -5.7303779e-02    -6.6080453e-08     2.0171019e-01    -3.3617794e+01    -7.0807051e-05     2.1908527e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     7.2955799e-01   30           16777216  
    -5.8149647e-02    -6.7859489e-08     2.0225197e-01    -3.3874775e+01    -7.1196067e-05     2.1509050e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     7.3290974e-01   30           16777216  
    -5.9001897e-02    -6.9648301e-08     2.0278369e-01    -3.4128616e+01    -7.1586022e-05     2.1103960e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     7.3626143e-01   30           16777216  
    -5.9860442e-02    -7.1446742e-08     2.0330514e-01    -3.4379162e+01    -7.1967996e-05     2.0693302e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     7.3961318e-01   30           16777216  
    -6.0725205e-02    -7.3254569e-08     2.0381624e-01    -3.4626228e+01    -7.2339208e-05     2.0277178e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     7.4296492e-01   30           16777216  
    -6.1596088e-02    -7.5071505e-08     2.0431681e-01    -3.4869663e+01    -7.2699695e-05     1.9855635e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     7.4631661e-01   30           16777216  
    -6.2473007e-02    -7.6897308e-08     2.0480676e-01    -3.5109325e+01    -7.3050411e-05     1.9428713e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     7.4966836e-01   30           16777216  
    -6.3355856e-02    -7.8731738e-08     2.0528592e-01    -3.5344902e+01    -7.3392082e-05     1.8996777e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     7.5302005e-01   30           16777216  
    -6.4244524e-02    -8.0574573e-08     2.0575421e-01    -3.5575954e+01    -7.3724659e-05     1.8560471e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     7.5637180e-01   30           16777216  
    -6.5138906e-02    -8.2425551e-08     2.0621149e-01    -3.5802353e+01    -7.4046788e-05     1.8119905e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     7.5972348e-01   30           16777216  
    -6.6038877e-02    -8.4284423e-08     2.0665769e-01    -3.6024002e+01    -7.4358220e-05     1.7675144e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     7.6307523e-01   30           16777216  
    -6.6944309e-02    -8.6150912e-08     2.0709267e-01    -3.6240807e+01    -7.4659307e-05     1.7226244e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     7.6642692e-01   30           16777216  
    -6.7855090e-02    -8.8024777e-08     2.0751637e-01    -3.6452667e+01    -7.4950432e-05     1.6773268e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     7.6977867e-01   30           16777216  
    -6.8771094e-02    -8.9905761e-08     2.0792863e-01    -3.6659492e+01    -7.5231430e-05     1.6316282e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     7.7313036e-01   30           16777216  
    -6.9692180e-02    -9.1793588e-08     2.0832939e-01    -3.6861164e+01    -7.5501026e-05     1.5855417e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     7.7648211e-01   30           16777216  
    -7.0618235e-02    -9.3687973e-08     2.0871858e-01    -3.7057491e+01    -7.5758915e-05     1.5390968e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     7.7983385e-01   30           16777216  
    -7.1549103e-02    -9.5588618e-08     2.0909606e-01    -3.7248363e+01    -7.6005133e-05     1.4923102e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     7.8318554e-01   30           16777216  
    -7.2484672e-02    -9.7495231e-08     2.0946179e-01    -3.7433704e+01    -7.6239761e-05     1.4451894e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     7.8653729e-01   30           16777216  
    -7.3424779e-02    -9.9407522e-08     2.0981565e-01    -3.7613441e+01    -7.6462726e-05     1.3977427e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     7.8988898e-01   30           16777216  
    -7.4369289e-02    -1.0132518e-07     2.1015759e-01    -3.7787487e+01    -7.6672972e-05     1.3499828e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     7.9324073e-01   30           16777216  
    -7.5318068e-02    -1.0324790e-07     2.1048753e-01    -3.7955769e+01    -7.6870259e-05     1.3019189e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     7.9659241e-01   30           16777216  
    -7.6270953e-02    -1.0517533e-07     2.1080539e-01    -3.8118187e+01    -7.7054588e-05     1.2535682e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     7.9994416e-01   30           16777216  
    -7.7227809e-02    -1.0710716e-07     2.1111108e-01    -3.8274612e+01    -7.7225937e-05     1.2049631e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     8.0329585e-01   30           16777216  
    -7.8188471e-02    -1.0904307e-07     2.1140458e-01    -3.8424988e+01    -7.7384189e-05     1.1561140e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     8.0664760e-01   30           16777216  
    -7.9152808e-02    -1.1098271e-07     2.1168582e-01    -3.8569252e+01    -7.7529185e-05     1.1070331e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     8.0999935e-01   30           16777216  
    -8.0120645e-02    -1.1292576e-07     2.1195473e-01    -3.8707367e+01    -7.7660930e-05     1.0577296e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     8.1335104e-01   30           16777216  
    -8.1091844e-02    -1.1487190e-07     2.1221124e-01    -3.8839287e+01    -7.7779994e-05     1.0082125e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     8.1670278e-01   30           16777216  
    -8.2066238e-02    -1.1682081e-07     2.1245533e-01    -3.8964973e+01    -7.7886922e-05     9.5849066e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     8.2005447e-01   30           16777216  
    -8.3043672e-02    -1.1877221e-07     2.1268696e-01    -3.9084381e+01    -7.7981851e-05     9.0857382e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     8.2340622e-01   30           16777216  
    -8.4023990e-02    -1.2072577e-07     2.1290605e-01    -3.9197472e+01    -7.8065183e-05     8.5847464e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     8.2675791e-01   30           16777216  
    -8.5007042e-02    -1.2268126e-07     2.1311256e-01    -3.9304203e+01    -7.8137164e-05     8.0820293e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     8.3010966e-01   30           16777216  
    -8.5992642e-02    -1.2463833e-07     2.1330647e-01    -3.9404545e+01    -7.8198012e-05     7.5776834e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     8.3346134e-01   30           16777216  
    -8.6980656e-02    -1.2659676e-07     2.1348773e-01    -3.9498470e+01    -7.8248027e-05     7.0718079e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     8.3681309e-01   30           16777216  
    -8.7970912e-02    -1.2855627e-07     2.1365631e-01    -3.9585941e+01    -7.8287652e-05     6.5645046e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     8.4016484e-01   30           16777216  
    -8.8963255e-02    -1.3051660e-07     2.1381214e-01    -3.9666935e+01    -7.8317833e-05     6.0559015e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     8.4351653e-01   30           16777216  
    -8.9957513e-02    -1.3247754e-07     2.1395524e-01    -3.9741417e+01    -7.8339166e-05     5.5461030e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     8.4686828e-01   30           16777216  
    -9.0953529e-02    -1.3443888e-07     2.1408555e-01    -3.9809372e+01    -7.8352197e-05     5.0352106e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     8.5021996e-01   30           16777216  
    -9.1951139e-02    -1.3640042e-07     2.1420306e-01    -3.9870781e+01    -7.8357523e-05     4.5233264e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     8.5357171e-01   30           16777216  
    -9.2950173e-02    -1.3836195e-07     2.1430774e-01    -3.9925613e+01    -7.8355792e-05     4.0105968e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     8.5692340e-01   30           16777216  
    -9.3950465e-02    -1.4032337e-07     2.1439958e-01    -3.9973850e+01    -7.8347693e-05     3.4972689e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     8.6027515e-01   30           16777216  
    -9.4951853e-02    -1.4228446e-07     2.1447855e-01    -4.0015480e+01    -7.8333956e-05     2.9834454e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     8.6362684e-01   30           16777216  
    -9.5954180e-02    -1.4424513e-07     2.1454465e-01    -4.0050499e+01    -7.8315308e-05     2.4692111e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     8.6697859e-01   30           16777216  
    -9.6957274e-02    -1.4620527e-07     2.1459788e-01    -4.0078907e+01    -7.8292549e-05     1.9546496e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     8.7033033e-01   30           16777216  
    -9.7960964e-02    -1.4816479e-07     2.1463822e-01    -4.0100704e+01    -7.8266465e-05     1.4398445e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     8.7368202e-01   30           16777216  
    -9.8965093e-02    -1.5012357e-07     2.1466568e-01    -4.0115883e+01    -7.8236699e-05     9.2490339e-01     9.1093797e-31     1.1172404e-27     1.1172404e-27     8.7703377e-01   30           16777216  
    -9.9969491e-02    -1.5208154e-07     2.1468022e-01    -4.0124451e+01    -7.8201527e-05     4.0996090e-01     9.1093797e-31     1.1172404e-27     1.1172404e-27     8.8038546e-01   30           16777216  
    -1.0097399e-01    -1.5403855e-07     2.1468189e-01    -4.0126408e+01    -7.8161749e-05    -1.0489947e-01     9.1093797e-31     1.1172404e-27     1.1172404e-27     8.8373721e-01   30           16777216  
    -1.0197844e-01    -1.5599448e-07     2.1467067e-01    -4.0121761e+01    -7.8118253e-05    -6.1959559e-01     9.1093797e-31     1.1172404e-27     1.1172404e-27     8.8708889e-01   30           16777216  
    -1.0298265e-01    -1.5794930e-07     2.1464659e-01    -4.0110516e+01    -7.8072015e-05    -1.1340461e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     8.9044064e-01   30           16777216  
    -1.0398647e-01    -1.5990291e-07     2.1460961e-01    -4.0092682e+01    -7.8023666e-05    -1.6481636e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     8.9379233e-01   30           16777216  
    -1.0498974e-01    -1.6185523e-07     2.1455978e-01    -4.0068272e+01    -7.7968805e-05    -2.1617754e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     8.9714408e-01   30           16777216  
    -1.0599229e-01    -1.6380602e-07     2.1449710e-01    -4.0037296e+01    -7.7906931e-05    -2.6747746e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     9.0049577e-01   30           16777216  
    -1.0699394e-01    -1.6575520e-07     2.1442160e-01    -3.9999775e+01    -7.7839512e-05    -3.1870856e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     9.0384752e-01   30           16777216  
    -1.0799456e-01    -1.6770262e-07     2.1433328e-01    -3.9955723e+01    -7.7768738e-05    -3.6986339e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     9.0719926e-01   30           16777216  
    -1.0899395e-01    -1.6964825e-07     2.1423216e-01    -3.9905148e+01    -7.7696488e-05    -4.2093472e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     9.1055095e-01   30           16777216  
    -1.0999198e-01    -1.7159205e-07     2.1411829e-01    -3.9848091e+01    -7.7623248e-05    -4.7190390e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     9.1390270e-01   30           16777216  
    -1.1098847e-01    -1.7353399e-07     2.1399164e-01    -3.9784599e+01    -7.7548139e-05    -5.2273531e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     9.1725439e-01   30           16777216  
    -1.1198327e-01    -1.7547403e-07     2.1385233e-01    -3.9714714e+01    -7.7473363e-05    -5.7341924e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     9.2060614e-01   30           16777216  
    -1.1297620e-01    -1.7741226e-07     2.1370035e-01    -3.9638474e+01    -7.7402205e-05    -6.2394714e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     9.2395782e-01   30           16777216  
    -1.1396713e-01    -1.7934883e-07     2.1353574e-01    -3.9555916e+01    -7.7337747e-05    -6.7430806e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     9.2730957e-01   30           16777216  
    -1.1495589e-01    -1.8128389e-07     2.1335857e-01    -3.9467102e+01    -7.7281373e-05    -7.2448158e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     9.3066126e-01   30           16777216  
    -1.1594231e-01    -1.8321776e-07     2.1316886e-01    -3.9372082e+01    -7.7237157e-05    -7.7445865e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     9.3401301e-01   30           16777216  
    -1.1692625e-01    -1.8515078e-07     2.1296667e-01    -3.9270901e+01    -7.7209341e-05    -8.2423220e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     9.3736476e-01   30           16777216  
    -1.1790757e-01    -1.8708343e-07     2.1275207e-01    -3.9163609e+01    -7.7201330e-05    -8.7379322e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     9.4071645e-01   30           16777216  
    -1.1888609e-01    -1.8901623e-07     2.1252510e-01    -3.9050316e+01    -7.7214281e-05    -9.2310581e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     9.4406819e-01   30           16777216  
    -1.1986168e-01    -1.9094975e-07     2.1228580e-01    -3.8931107e+01    -7.7251316e-05    -9.7215462e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     9.4741988e-01   30           16777216  
    -1.2083418e-01    -1.9288466e-07     2.1203430e-01    -3.8806038e+01    -7.7317134e-05    -1.0209350e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     9.5077163e-01   30           16777216  
    -1.2180346e-01    -1.9482181e-07     2.1177062e-01    -3.8675171e+01    -7.7419427e-05    -1.0694425e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     9.5412332e-01   30           16777216  
    -1.2276937e-01    -1.9676222e-07     2.1149485e-01    -3.8538555e+01    -7.7563403e-05    -1.1176731e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     9.5747507e-01   30           16777216  
    -1.2373176e-01    -1.9870699e-07     2.1120706e-01    -3.8396297e+01    -7.7752600e-05    -1.1656071e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     9.6082675e-01   30           16777216  
    -1.2469050e-01    -2.0065724e-07     2.1090731e-01    -3.8248596e+01    -7.7988581e-05    -1.2131962e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     9.6417850e-01   30           16777216  
    -1.2564546e-01    -2.0261429e-07     2.1059571e-01    -3.8095528e+01    -7.8277553e-05    -1.2604372e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     9.6753025e-01   30           16777216  
    -1.2659648e-01    -2.0457956e-07     2.1027234e-01    -3.7937195e+01    -7.8627520e-05    -1.3073214e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     9.7088194e-01   30           16777216  
    -1.2754346e-01    -2.0655476e-07     2.0993730e-01    -3.7773777e+01    -7.9046964e-05    -1.3538141e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     9.7423369e-01   30           16777216  
    -1.2848628e-01    -2.0854171e-07     2.0959070e-01    -3.7605385e+01    -7.9542588e-05    -1.3999097e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     9.7758538e-01   30           16777216  
    -1.2942480e-01    -2.1054240e-07     2.0923263e-01    -3.7432285e+01    -8.0118902e-05    -1.4455571e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     9.8093712e-01   30           16777216  
    -1.3035890e-01    -2.1255896e-07     2.0886321e-01    -3.7254791e+01    -8.0782367e-05    -1.4907052e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     9.8428881e-01   30           16777216  
    -1.3128848e-01    -2.1459374e-07     2.0848258e-01    -3.7073006e+01    -8.1543069e-05    -1.5353563e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     9.8764056e-01   30           16777216  
    -1.3221346e-01    -2.1664930e-07     2.0809084e-01    -3.6887035e+01    -8.2408777e-05    -1.5795134e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     9.9099225e-01   30           16777216  
    -1.3313372e-01    -2.1872836e-07     2.0768815e-01    -3.6697090e+01    -8.3385516e-05    -1.6231550e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     9.9434400e-01   30           16777216  
    -1.3404916e-01    -2.2083385e-07     2.0727460e-01    -3.6503368e+01    -8.4480998e-05    -1.6662640e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     9.9769574e-01   30           16777216  
    -1.3495968e-01    -2.2296894e-07     2.0685038e-01    -3.6306442e+01    -8.5707965e-05    -1.7087475e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.0010475e+00   30           16777216  
    -1.3586523e-01    -2.2513704e-07     2.0641562e-01    -3.6106724e+01    -8.7074543e-05    -1.7505539e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.0043992e+00   30           16777216  
    -1.3676573e-01    -2.2734187e-07     2.0597053e-01    -3.5904373e+01    -8.8592344e-05    -1.7916908e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.0077509e+00   30           16777216  
    -1.3766113e-01    -2.2958697e-07     2.0551524e-01    -3.5699528e+01    -9.0242807e-05    -1.8321663e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.0111026e+00   30           16777216  
    -1.3855137e-01    -2.3187543e-07     2.0504992e-01    -3.5492329e+01    -9.2016955e-05    -1.8719891e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.0144544e+00   30           16777216  
    -1.3943636e-01    -2.3421053e-07     2.0457475e-01    -3.5283012e+01    -9.3924617e-05    -1.9111477e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.0178061e+00   30           16777216  
    -1.4031613e-01    -2.3659572e-07     2.0408991e-01    -3.5072952e+01    -9.5974014e-05    -1.9494293e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.0211577e+00   30           16777216  
    -1.4119062e-01    -2.3903468e-07     2.0359565e-01    -3.4862705e+01    -9.8172030e-05    -1.9867847e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.0245094e+00   30           16777216  
    -1.4205983e-01    -2.4153104e-07     2.0309219e-01    -3.4652481e+01    -1.0050149e-04    -2.0232281e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.0278612e+00   30           16777216  
    -1.4292380e-01    -2.4408658e-07     2.0257977e-01    -3.4442486e+01    -1.0288287e-04    -2.0587734e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.0312129e+00   30           16777216  
    -1.4378253e-01    -2.4670260e-07     2.0205857e-01    -3.4232914e+01    -1.0530828e-04    -2.0934353e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.0345646e+00   30           16777216  
    -1.4463601e-01    -2.4937825e-07     2.0152886e-01    -3.4024311e+01    -1.0765558e-04    -2.1271711e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.0379164e+00   30           16777216  
    -1.4548430e-01    -2.5211037e-07     2.0099089e-01    -3.3817566e+01    -1.0986440e-04    -2.1598886e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.0412681e+00   30           16777216  
    -1.4632747e-01    -2.5489541e-07     2.0044488e-01    -3.3612835e+01    -1.1193097e-04    -2.1916130e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.0446198e+00   30           16777216  
    -1.4651349e-01    -2.5551981e-07     2.0032275e-01    -3.3545071e+01    -1.1258369e-04    -2.2019716e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.0453624e+00   30           16777216  
     0.0000000e+00     0.0000000e+00     0.0000000e+00    -7.1701699e-01    -0.0000000e+00     2.0532700e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27    -1.1172404e-03   31           16777216  
     0.0000000e+00     0.0000000e+00     0.0000000e+00    -7.1701699e-01    -0.0000000e+00     2.0532700e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     0.0000000e+00   31           16777216  
    -1.9796823e-04    -5.1996471e-12     5.0142366e-03    -9.0528214e-01    -4.2327990e-08     2.0525261e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.6758606e-02   31           16777216  
    -4.1023979e-04    -1.8487647e-11     9.3581136e-03    -1.0874681e+00    -8.0045631e-08     2.0516415e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.1282734e-02   31           16777216  
    -6.6200813e-04    -3.9588832e-11     1.3699880e-02    -1.2780998e+00    -1.1628773e-07     2.0505423e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.5806859e-02   31           16777216  
    -9.3109946e-04    -6.5721976e-11     1.7705370e-02    -1.4621054e+00    -1.4827104e-07     2.0493124e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     5.9213743e-02   31           16777216  
    -1.2369591e-03    -9.7928610e-11     2.1708217e-02    -1.6537930e+00    -1.7854777e-07     2.0478546e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     7.2620630e-02   31           16777216  
    -1.5509094e-03    -1.3247582e-10     2.5374774e-02    -1.8362311e+00    -2.0454169e-07     2.0462994e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     8.4910274e-02   31           16777216  
    -1.8982453e-03    -1.7150738e-10     2.9038319e-02    -2.0261931e+00    -2.2878915e-07     2.0445059e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     9.7199917e-02   31           16777216  
    -2.2441929e-03    -2.1061290e-10     3.2365818e-02    -2.2060492e+00    -2.4920971e-07     2.0426435e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.0837232e-01   31           16777216  
    -2.6200351e-03    -2.5289021e-10     3.5690069e-02    -2.3926866e+00    -2.6790110e-07     2.0405415e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.1954473e-01   31           16777216  
    -3.0268712e-03    -2.9804803e-10     3.9010666e-02    -2.5860553e+00    -2.8474528e-07     2.0381811e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.3071713e-01   31           16777216  
    -3.4204267e-03    -3.4089076e-10     4.1995727e-02    -2.7658148e+00    -2.9816445e-07     2.0358196e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.4077230e-01   31           16777216  
    -3.8408297e-03    -3.8555623e-10     4.4977117e-02    -2.9519897e+00    -3.0979717e-07     2.0332035e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.5082745e-01   31           16777216  
    -4.2890850e-03    -4.3177020e-10     4.7954451e-02    -3.1451352e+00    -3.1948471e-07     2.0303055e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.6088262e-01   31           16777216  
    -4.7117383e-03    -4.7390786e-10     5.0597213e-02    -3.3226240e+00    -3.2632474e-07     2.0274763e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.6982055e-01   31           16777216  
    -5.1579098e-03    -5.1681348e-10     5.3236101e-02    -3.5055275e+00    -3.3148737e-07     2.0243940e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.7875847e-01   31           16777216  
    -5.6283004e-03    -5.6026206e-10     5.5870786e-02    -3.6937959e+00    -3.3485691e-07     2.0210436e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.8769640e-01   31           16777216  
    -6.1236070e-03    -6.0400918e-10     5.8500897e-02    -3.8873916e+00    -3.3628785e-07     2.0174093e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     1.9663432e-01   31           16777216  
    -6.6445782e-03    -6.4777878e-10     6.1126046e-02    -4.0872970e+00    -3.3541014e-07     2.0134544e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.0557225e-01   31           16777216  
    -7.1221720e-03    -6.8584138e-10     6.3418627e-02    -4.2678380e+00    -3.3253679e-07     2.0097050e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.1339293e-01   31           16777216  
    -7.6206829e-03    -7.2344403e-10     6.5706752e-02    -4.4535651e+00    -3.2761741e-07     2.0056711e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.2121361e-01   31           16777216  
    -8.1406981e-03    -7.6035106e-10     6.7990094e-02    -4.6444187e+00    -3.2065560e-07     2.0013376e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.2903429e-01   31           16777216  
    -8.6827977e-03    -7.9634316e-10     7.0268281e-02    -4.8403325e+00    -3.1183217e-07     1.9966900e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.3685497e-01   31           16777216  
    -9.2475545e-03    -8.3120710e-10     7.2540961e-02    -5.0412364e+00    -3.0112668e-07     1.9917124e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.4467565e-01   31           16777216  
    -9.7500915e-03    -8.6002905e-10     7.4484296e-02    -5.2173553e+00    -2.9043764e-07     1.9871716e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.5137910e-01   31           16777216  
    -1.0270056e-02    -8.8771784e-10     7.6423042e-02    -5.3975077e+00    -2.7810916e-07     1.9823542e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.5808254e-01   31           16777216  
    -1.0807890e-02    -9.1408853e-10     7.8356899e-02    -5.5823441e+00    -2.6378461e-07     1.9772287e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.6478598e-01   31           16777216  
    -1.1364045e-02    -9.3894559e-10     8.0285572e-02    -5.7717996e+00    -2.4745671e-07     1.9717815e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.7148944e-01   31           16777216  
    -1.1938970e-02    -9.6209274e-10     8.2208730e-02    -5.9657946e+00    -2.2911632e-07     1.9659988e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.7819288e-01   31           16777216  
    -1.2533102e-02    -9.8333697e-10     8.4126040e-02    -6.1642499e+00    -2.0889058e-07     1.9598671e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.8489631e-01   31           16777216  
